stationIndex	name	address	lon	lat	desc
2288	 안골마을입구	서울특별시 서초구 안골2길 3	127.064453	37.455608	-
2289	 남태령역 2번출구	서울특별시 서초구 과천대로 810	126.988525	37.464298	-
2290	2290. 서래마을파리15구공원앞	-	126.999413	37.499413	-
2292	 무지개아파트 앞	서울특별시 서초구 효령로 391	127.027016	37.488243	-
2293	 SPC 앞	서울특별시 서초구 남부순환로 2620	127.036995	37.484798	-
2294	 두상빌딩 앞	서울특별시 서초구 언남길 87	127.046242	37.475906	-
2297	2297. 남부터미널역 1번출구	-	127.015923	37.485672	-
2298	 래미안서초스위트앞	서울특별시 서초구 서운로 221	127.021606	37.502411	-
2299	2299. 한전아트센터 앞	-	127.028061	37.486469	-
2301	현대고등학교 건너편	서울특별시 강남구 압구정로 134	127.02179	37.524071	-
2302	교보타워 버스정류장(신논현역 3번출구 후면)	서울특별시 강남구 봉은사로 지하 102	127.024277	37.505581	-
2303	논현역 7번출구	서울특별시 강남구 학동로 지하 102	127.021477	37.511517	-
2304	신영 ROYAL PALACE 앞	서울특별시 강남구 언주로 626	127.035835	37.512527	-
2305	MCM 본사 직영점 앞	서울특별시 강남구 언주로 734	127.034508	37.520641	-
2306	압구정역 2번 출구 옆	서울특별시 강남구 압구정로 지하 172	127.028717	37.527122	-
2307	압구정 한양 3차 아파트	서울특별시 강남구 압구정로 321	127.038559	37.528614	-
2308	압구정파출소 앞	서울특별시 강남구 압구정로 311	127.035599	37.529301	-
2309	청담역(우리들병원 앞)	서울특별시 강남구 학동로 443	127.049385	37.518902	-
2310	청담동 맥도날드 옆(위치)	서울특별시 강남구 학동로 지하 508	127.040176	37.523613	-
2311	학동로 래미안 아파트 앞	서울특별시 강남구 학동로 지하 508	127.043022	37.517773	-
2312	청담역 13번 출구 앞	서울특별시 강남구 영동대로 703	127.056328	37.52058	-
2313	금원빌딩 앞	서울특별시 강남구 도산대로 539	127.052467	37.525116	-
2314	청담나들목입구	서울특별시 강남구 영동대로128길 59	127.061035	37.521275	-
2315	봉은사역 5번출구 옆	서울특별시 강남구 봉은사로 지하 601	127.061119	37.514248	-
2316	삼성역 8번출구	서울특별시 강남구 영동대로 502	127.063408	37.509575	-
2317	삼성도로공원	서울특별시 강남구 영동대로112길 66	127.0662	37.515888	-
2318	삼성중앙역4번출구(문화센터더 리빌)	서울특별시 강남구 봉은사로 531	127.055031	37.513577	-
2319	포스코4거리 서측(수협 삼성동 지점)	서울특별시 강남구 테헤란로 435	127.05468	37.506607	-
2320	도곡역 대치지구대 방향	서울특별시 강남구 남부순환로 지하 2814	127.056969	37.491928	-
2321	학여울역 사거리	서울특별시 강남구 남부순환로 지하 3104	127.069443	37.496117	-
2322	삼성역 3번 출구	서울특별시 강남구 테헤란로 534	127.063103	37.508091	-
2323	주식회사 오뚜기 정문 앞	서울특별시 강남구 영동대로 308	127.067207	37.502213	-
2324	천주교 대치 2동 교회 옆	서울특별시 강남구 도곡로 540	127.066223	37.500439	-
2325	대치동 버거킹대치점	서울특별시 강남구 도곡로 447	127.059319	37.49865	-
2326	대치동 삼성로	서울특별시 강남구 삼성로 350	127.0588	37.502396	-
2327	뱅뱅사거리 랜드마크타워 앞	서울특별시 강남구 강남대로 308	127.031464	37.490551	-
2328	르네상스 호텔 사거리 역삼지하보도 7번출구 앞	서울특별시 강남구 언주로 506	127.042641	37.503586	-
2329	르네상스호텔사거리 역삼지하보도 2번출구	서울특별시 강남구 테헤란로 지하 156	127.04319	37.502357	-
2330	스타벅스 앞	서울특별시 강남구 도곡로 183	127.039459	37.492199	-
2331	동영문화센터앞	서울특별시 강남구 언주로 337	127.044601	37.498051	-
2332	선릉역3번출구	서울특별시 강남구 선릉로 435	127.049088	37.503998	-
2333	양재역 3번출구 주변	서울특별시 강남구 강남대로 240	127.034073	37.485157	-
2334	8.삼호@ 2동 ( 간선도로)	서울특별시 강남구 선릉로 지하 228	127.045898	37.493759	-
2335	3호선 매봉역 3번출구앞	서울특별시 강남구 남부순환로 2748	127.046761	37.486767	-
2336	강남세브란스교차로 래미안그레이튼 104동 앞	서울특별시 강남구 선릉로 지하 228	127.047462	37.494236	-
2337	대모산입구역 2번출구 앞	서울특별시 강남구 영동대로 101	127.071976	37.492077	-
2339	현대아파트 정문 앞	서울특별시 강남구 언주로 107	127.052299	37.483261	-
2340	삼호물산버스정류장(23370) 옆	서울특별시 강남구 논현로 82	127.045174	37.477509	-
2341	일원역 4~5번 출구 사이	서울특별시 강남구 일원로 127	127.084938	37.483311	-
2342	대청역 1번출구 뒤	서울특별시 강남구 개포로 623	127.079514	37.494007	-
2343	세곡사거리 대왕파출소 앞	서울특별시 강남구 헌릉로 623	127.107727	37.465317	-
2344	리엔파크 2단지 앞	서울특별시 강남구 헌릉로590길 10	127.101196	37.465061	-
2347	두산건설 본사	서울특별시 강남구 언주로 726	127.0354	37.518639	-
2348	포스코사거리(기업은행)	서울특별시 강남구 테헤란로 501	127.056854	37.507233	-
2349	역삼빌딩 앞(하나은행 옆)	서울특별시 강남구 테헤란로 지하 156	127.037849	37.5014	-
2350	래미안그레이튼102동앞	서울특별시 강남구 선릉로69길 19	127.047905	37.494823	-
2351	청소년수련관(수영장)앞	서울특별시 강남구 광평로 144	127.089027	37.483879	-
2352	서울본부세관(건설회관 앞)	서울특별시 강남구 언주로 721	127.035027	37.51759	-
2353	강남구청역 2번출구 뒤	서울특별시 강남구 학동로 342	127.040474	37.516811	-
2354	청담역 2번출구	서울특별시 강남구 영동대로 647	127.056763	37.519787	-
2355	삼성역 5~6번 출구 사이	서울특별시 강남구 봉은사로 524	127.062309	37.509121	-
2356	강남구청	서울특별시 강남구 학동로 지하 346	127.047119	37.51807	-
2357	르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞)	서울특별시 강남구 언주로89길 7	127.04277	37.501949	-
2358	구룡초사거리 (현대아파트10동 앞 )	서울특별시 강남구 개포로 303	127.053917	37.481384	-
2359	국립국악중,고교 정문 맞은편	서울특별시 강남구 논현로10길 29	127.050377	37.475605	-
2360	도곡1동 주민센터 교차로	서울특별시 강남구 도곡로 205	127.041389	37.492809	-
2361	압구정역 교차로	서울특별시 강남구 신사동 580-7	127.028276	37.527066	-
2362	신사동 가로수길 입구	서울특별시 강남구 신사동 501-5	127.022453	37.517635	-
2363	강남 을지병원 교차로	서울특별시 강남구 도산대로 172 	127.027466	37.51918	-
2364	도산대로 렉서스 앞	서울특별시 강남구 도산대로 229 	127.031898	37.52124	-
2365	K+ 타워 앞	서울특별시 강남구 도산대로 333 	127.038475	37.5233	-
2368	도곡동 경남아파트 건너편	서울특별시 강남구 도곡동 874-1	127.041298	37.489342	-
2369	 KT선릉타워	서울특별시 강남구 대치동 1011	127.052872	37.505428	-
2370	한티역 3번출구	서울특별시 강남구 대치동 1026	127.054298	37.496552	-
2371	한국우편사업진흥원	서울특별시 강남구 언주로 651	127.035133	37.514748	-
2372	대치역 사거리	서울특별시 강남구 삼성로 156 	127.063797	37.494499	-
2373	개포동역 사거리	서울특별시 강남구 개포동 181-3	127.065575	37.489277	-
2375	수서역 1번출구 앞	서울특별시 강남구 수서동 728	127.100998	37.48735	-
2376	2376. 수서역 6번출구 앞	-	127.100517	37.486778	-
2377	수서역 5번출구 뒤	서울특별시 강남구 수서동 724-4	127.102753	37.486835	-
2380	2380. 삼성동베이직하우스앞	-	127.049347	37.511696	-
2381	2381. 언주역 6번출구앞	-	127.034523	37.506367	-
2382	 역삼동 sk뷰 501동앞	서울특별시 강남구 역삼로 315-1	127.050468	37.501343	-
2383	 보금자리정원	서울특별시 강남구 헌릉로569길 39-6	127.094887	37.466328	-
2384	2384. 자곡사거리	-	127.105942	37.476028	-
2385	 학동역	서울특별시 강남구 학동로 지하 180	127.030151	37.51395	-
2386	2386. sk 동우주유소 앞	-	127.040909	37.509586	-
2387	 래미안강남힐즈 사거리	서울특별시 강남구 자곡로 101	127.096077	37.472454	-
2388	2388. 강남구 도시관리공단	-	127.051613	37.516785	-
2389	2389. 경기여자고등학교 후문 (삼성로3길 입구)	-	127.067238	37.48616	-
2390	2390. 구룡마을 입구 (래미안블레스티지 아파트)	-	127.064774	37.479568	-
2391	2391. 구룡마을 입구(개포1단지아파트)	-	127.064278	37.479328	-
2392	2392. 구룡산 입구 (구룡산 서울둘레길 입구)	-	127.05545	37.474579	-
2393	2393. 구룡사 앞 교차로 (보도육교)	-	127.051338	37.472	-
2394	2394. 래미안강남포레스트 입구 (보도육교)	-	127.055397	37.479092	-
2395	2395. 개포1단지아파트 입구 (보도육교)	-	127.055733	37.47929	-
2396	영동3교 북단(우성캐릭터 앞 보도)	강남구 도곡동 466	127.051048	37.485741	-
2398	2398. 더라움	-	127.039452	37.50811	-
2401	2401. 밀알학교 입구 (삼성서울병원 입구)	-	127.082672	37.486561	-
2403	2403. 공무원연금매점 교차로 (개포주공9단지 입구)	-	127.074539	37.48872	-
2404	2404. 대모산입구역 4번 출구 앞	-	127.073158	37.49181	-
2405	2405. 청담공원앞 교차로	-	127.05085	37.518711	-
2406	2406. 논현동 광명빌딩 앞	-	127.023643	37.51757	-
2407	2407. 역삼.서초.삼성 세무서 앞 (역삼빌딩 앞)	-	127.030113	37.49847	-
2408	2408. 강남한양수자인아파트	-	127.113274	37.477341	-
2409	 역삼동 디오슈페리움 (우성아파트 사거리)	강남구 역삼동 858(강남대로 342 앞 도로)	127.030746	37.492062	-
2410	포스코피앤에스타워 (역삼역 3번출구 부근)	강남구 역삼동 804(강남구 테헤란로 134 앞 보도)	127.033752	37.499599	-
2411	 세곡동 성당	강남구 율현동 165-2(강남구 밤고개로21길 50)	127.112228	37.472969	-
2412	일원1동 주민센터	강남구 일원동 712-5 	127.088211	37.491791	-
2413	도곡역 1번 출구	남부순환로 2814	127.054985	37.490959	-
2414	도곡역 아카데미스위트 앞	언주로30길 21	127.051827	37.488972	-
2415	한티역 롯데백화점 앞	선릉로 228	127.053429	37.496674	-
2416	한티역 6번 출구	선릉로 227	127.052193	37.495899	-
2417	선정릉 디캠프(D.CAMP)앞	선릉로 551	127.04525	37.507999	-
2418	봉은사역 7번 출구	봉은사로 601	127.059822	37.513935	-
2419	봉은사역 1,2번 출구	봉은사로 601	127.0597	37.514309	-
2420	학여울역 사거리(LG베스트샵 앞)	영동대로 202	127.070137	37.496895	-
2421	신논현역 4번출구	봉은사로 110	127.025795	37.504673	-
2422	수서동 성당 맞은편	광평로34길 202	127.094849	37.484169	-
2423	영희초교 사거리(래미안개포루체하임)	개포로110길 50	127.08065	37.490837	-
2425	세곡동 사거리(대왕초등학교 정류장)	헌릉로618길 8	127.10685	37.464619	-
2426	강남한신휴플러스 6단지	강남구 율현동 333-1	127.104698	37.468296	-
2427	개포고등학교 정문앞	강남구 개포로402	127.058373	37.484852	-
2428	롯데리아 개포점앞	강남구 선릉로26	127.061188	37.482368	-
2429	압구정로데오역 6번출구	선릉로845	127.040428	37.527454	-
2430	강남파이낸스센터앞(역삼역2번출구)	테헤란로152	127.036057	37.500244	-
2431	대치역 7번출구	남부순환로155	127.062904	37.494118	-
2501	2501. 서초 포레스타5단지	-	127.05706	37.450661	-
2502	2502. 서초역1번출구 앞	-	127.008553	37.491951	-
2503	2503. 반포1동 서초빌딩 앞	-	127.021362	37.503811	-
2504	2504. 신사역 4번출구 뒤	-	127.019302	37.515881	-
2505	2505. 우성아파트사거리 (기업은행앞)	-	127.029533	37.493259	-
2506	2506. LG유플러스 (방배사옥)	-	126.990677	37.479092	-
2508	2508. 양재이스타빌 앞	-	127.042259	37.482979	-
2509	2509. KT반포지사	-	126.992462	37.498371	-
2510	JW타워	서초구 서초동 1748-45	127.021461	37.48304	-
2511	이수역 6번출구 앞	서초구 방배동 438-35	126.982323	37.483662	-
2514	사평역 2번출구	서울시 서초구 반포동 30-5 	127.016022	37.503643	-
2515	서초초등학교 후문	서울시 서초구 서운로 178	127.024727	37.498928	-
2516	본마을 노인복지센터 앞	서울특별시 서초구 본마을2길 2	127.052742	37.454418	-
2517	서초3교(효령로69길 방면)	서울특별시 서초구 효령로69길	127.024376	37.48716	-
2518	서초3교(효령로70길 방면)	서울특별시 서초구 효령로70길	127.025147	37.487484	-
2519	서초2교(사임당로 방면)	서울특별시 서초구 사임당로137	127.023521	37.491009	-
2520	서초1교 (진흥아파트 방면)	서초구 서초대로65길	127.021011	37.496193	-
2521	서초 크로바타워 앞	서초구 서초대로 347	127.01918	37.495564	-
2523	뉴코아 킴스클럽 앞	서초구 잠원로 51	127.007256	37.510193	-
2524	반포쇼핑타운 8동 앞	서초구 신반포로 219 반포쇼핑타운	127.008019	37.507351	-
2525	반포쇼핑타운 2동 앞	서초구 신반포로 165 	127.002159	37.505608	-
2526	반포경남쇼핑 앞	서초구 신반포로 143 	126.999924	37.504787	-
2527	반포중학교 앞(세화여고 맞은편)	서초구 신반포로67	126.993698	37.502674	-
2528	함지박 사거리	서초구 방배로 230-1 	126.990067	37.493771	-
2529	우리은행 방배동지점 앞	서초구 방배로 183	126.992081	37.489918	-
2530	삼호3차아파트 앞	서초구 방배동 757-3	126.987068	37.497795	-
2531	멤피스아파트 앞	서초구 방배로 245	126.989357	37.494205	-
2532	국립국악원 앞	서초구 남부순환로 2364	127.008781	37.478203	-
2533	한가람미술관 앞	서초구 남부순환로 2406	127.014061	37.481098	-
2534	신흥교(애견훈련소)	서초구 내곡동 1-3031 	127.080978	37.455631	-
2535	신반포역 3번출구 뒤	서초구 신반포로 	126.997322	37.503624	-
2536	서초종합체육관 입구	서초구 원지동 28	127.041634	37.459248	-
2537	양재역 8번출구 앞	서초구 양재동	127.036438	37.482571	-
2538	사평리 공원	서초구 잠원동 51	127.015251	37.520267	-
2539	대한무역투자진흥공사 KOTRA 앞	서초구 헌릉로 13	127.044182	37.464897	-
2540	반포천 앞	서초구 사평대로 108 	126.996643	37.498455	-
2541	옛골 입구	청계산로 434	127.070335	37.430977	-
2542	신논현역2번출구(신논현타워 앞)	서초구 강남대로 479	127.023911	37.505089	-
2543	경문고교 사거리	서초구 동작대로 164	126.982956	37.491264	-
2545	국립중앙도서관(국제회의장옆)	반포동 산60-1	127.002388	37.497688	-
2546	한신18차아파트	-	127.01326	37.519492	-
2547	포드서초서비스센터앞	잠원동 55-1	127.0122833	37.51904678	-
2548	반포1동 자율방범초소 옆	반포동 28-4	127.0167618	37.50847626	-
2549	LH 서초 4단지 403동	우면동 788	127.0239029	37.45924759	-
2550	양재동 꽃시장 건너편	양재동 351	127.0414581	37.46738434	-
2601	2601. 석촌호수 서호사거리	-	127.098831	37.506748	-
2602	위례24단지 꿈에그린아파트	-	127.140875	37.475553	불확실. 확인이 전혀 불가하여 일단 정문 앞에 찍어놓음
2603	2603. 송파 글마루 도서관	-	127.130341	37.480801	-
2604	2604. 삼표레미콘 앞	-	127.111282	37.531311	-
2605	2605. 복정역 1번 출구 앞	-	127.12709	37.471298	-
2606	2606. 위례동주민센터 맞은편 근린공원	-	127.143227	37.481739	-
2607	2607. 복정역 2번출구 후문 (장지치안센터)	-	127.127113	37.47065	-
2608	2608. 송파구청	-	127.106194	37.514359	-
2609	보성중고등학교 후문 앞	송파구 양재대로 1278	127.135201	37.520489	-
2610	여흥레이크빌 앞(석촌호수 까페거리)	송파구 석촌호수로 278	127.106377	37.510441	-
2611	송파지역자활센터 뒤	송파구 풍성로 5길 16	127.11618	37.536331	-
2612	문정·가락 대여소 앞	송파구 중대로 2길 6	127.109299	37.489071	-
2613	잠실나들목	서울 송파구 잠실동 1	127.090492	37.516781	-
2614	가락고등학교 앞	서울 송파구 송이로 42	127.117233	37.501862	-
2615	테라타워2	송파대로 201	127.120781	37.48835	-
2616	거여동 사거리	송파구 문정로 196	127.140106	37.496078	-
2617	2617. 가락삼환아파트 앞	-	127.138031	37.496181	-
2618	삼전역 1번출구	송파구 잠실동 289	127.087563	37.504711	-
2619	석촌고분역 4번출구	송파구 삼전동 90	127.096443	37.502338	-
2620	송파나루역 4번 출구옆	송파구 송파동 3-15	127.112312	37.509979	-
2621	한성백제역 2번 출구	송파구 방이동 11	127.116257	37.516659	-
2622	올림픽공원역 3번출구	송파구 방이동 89-28	127.130592	37.516258	-
2623	석촌동 주민센터	송파구 석촌동 312	127.103554	37.503624	-
2625	가락1동 주민센터	양재대로 925	127.108505	37.495876	-
2626	경찰병원	가락동 59	127.123108	37.49543	-
2627	문정시영아파트 5동 앞 공원	송이로 31길 56	127.135109	37.491123	-
2628	문정역 1번출구	문정동 55-13	127.122444	37.486698	-
2629	문정동 힐스데이트 에코 송파	정의로 7길 13	127.115402	37.485218	-
2630	서울방이동 고분군	방이동 17	127.116989	37.507866	-
2631	배명고등학교	삼학사 11	127.096306	37.497414	-
2632	석촌고분역 2번 출구	백제고분로 275	127.097397	37.502644	-
2633	송파학사 옆	위례순환로 364	127.147217	37.47813	-
2634	위례포레샤인아파트 2318동	장지동 390-4	127.137177	37.477211	-
2635	잠실새내역 1번출구	올림픽로 지하 140	127.086739	37.511295	-
2637	잠실월드 메르디앙	올림픽로 74	127.078812	37.511463	-
2638	쌍용아파트	풍납동 457	127.118149	37.526814	-
2639	석촌역 8번출구	송파구 석촌동 209	127.106575	37.505505	-
2640	서울아산병원	-	127.108785	37.524786	-
2641	송파역 4번출구	송파대로 345	127.107033	37.497726	-
2642	마천동 성내천 쉼터	성내천로 179	127.147781	37.501495	-
2643	풍납중학교 측면	풍납동460	127.112473	37.525291	-
2644	성내5교 (GS주유소)	동남로298	127.138046	37.501984	-
2645	잠실나들목2(엘스아파트136동)	송파구 잠실동 18-1	127.081612	37.515049	-
2646	레이클펠리스101동앞	잠실로88	127.091293	37.507759	-
2647	잠실 자전거 수리센터 앞	송파구 잠실동 41	127.101074	37.51157	-
2648	헬리오시티 112동 앞	송파구 가락동 509-11	127.104645	37.494698	-
2649	오금공원사거리2	마천로103	127.132332	37.505444	-
2650	위례22단지 2208동 다리앞	위례광장로163	127.138138	37.47855	-
2651	경찰병원역 3번출구 앞	송파구 가락동 123	127.12458	37.495773	-
2652	송파 레미니스1단지 102동 앞	오금동 96	127.134262	37.508831	-
2653	올림픽공원사거리(선수촌아파트)	양재대로 1218	127.12912	37.511498	-
2654	올림픽선수촌아파트 136동 앞	양재대로 1218	127.133698	37.509975	-
2655	송이공원	송파동 169	127.118843	37.50058	-
2656	풍납동 아이파크 107동 앞	올림픽로43길 34	127.11451	37.524525	-
2657	송파 파인타운 11단지	장지동 854-3	127.132668	37.478825	-
2658	가락몰 업무동	가락동 600	127.1156921	37.49535751	-
2659	서울친환경유통센터	가락동 600	127.1045303	37.49416733	-
2701	마곡나루역5번출구	강서구 마곡동 761-5	126.827316	37.565201	-
2702	마곡 엠밸리2단지	강서구 마곡동 735-1	126.819443	37.56918	-
2703	서울도시가스 앞 	강서구 공항대로 607 	126.872025	37.547485	-
2704	홈플러스(강서점)	강서구 화곡로 398 	126.854065	37.558334	-
2705	홈플러스(가양점)	-	126.850134	37.563924	-
2706	강서공업고등학교 앞	강서구 방화대로47가길 22, 411동 앞	126.816498	37.576317	-
2707	한강아파트	강서구 허준로 23	126.844414	37.57037	-
2708	강서한강자이타워 앞	강서구 양천로 401 	126.848908	37.564682	-
2709	강변아파트 310동 앞	강서구 가양동 1459-8 	126.856918	37.564587	-
2710	라이품 공영주차장 앞	강서구 강서로 515	126.841568	37.570728	-
2711	가로공원공영주차장 1번 출구	강서구 가로공원로 193	126.837448	37.537361	-
2712	화곡터널입구교차로	강서구 가로공원로 238 	126.842392	37.538338	-
2713	우장초등학교 앞	강서구 화곡로 263	126.846672	37.548534	-
2714	발산1동주민센터교차로	강서구 강서로47길 86 	126.831238	37.553173	-
2715	마곡나루역 2번 출구 	강서구 마곡중앙5로 6 	126.827683	37.566883	-
2716	롯데 R&D 센터	강서구 마곡동 301-2 	126.828217	37.569176	-
2717	LG유플러스 마곡사옥	강서구 마곡중앙8로 71	126.833901	37.561337	-
2718	마곡수명산파크1단지	강서구 마곡동 728-148 	126.831894	37.554993	-
2719	마곡문화공원	강서구 마곡중앙8로 20	126.830124	37.561371	-
2720	힐스테이트에코	강서구 마곡동 727-1120	126.829781	37.559589	-
2721	등촌1-10단지 교차로	강서구 강서로 419	126.839562	37.563145	-
2722	마곡 문영비지웍스	강서구 강서로 391	126.83873	37.560604	-
2723	마곡 필네이처	강서구 마곡동 727-1190	126.836693	37.560894	-
2724	(재)FITI시험연구원	강서구 마곡동 727-211	126.838799	37.568665	-
2725	서울식물원 식물문화센터	강서구 마곡동 727-305	126.836197	37.569294	-
2726	서울식물원 주제원입구	-	126.834648	37.568081	-
2727	서울식물원 잔디마당 앞	강서구 마곡동 727-558	126.830849	37.564087	-
2728	마곡나루역 3번 출구	강서구 마곡동 372-23	126.828079	37.565804	-
2729	넥센 유니버시티 앞	강서구 마곡동 301-2	126.828095	37.569485	-
2730	마곡메가박스 앞	강서구 마곡동 727-1179	126.834953	37.559128	-
2731	명덕고교	강서구 마곡동 728-46	126.834732	37.554951	-
2732	마곡수명산 1-2단지 	강서구 마곡동 728-350	126.829453	37.555145	-
2733	마곡13단지 정문 앞	강서구 마곡동 730-417 	126.820107	37.55854	-
2735	마곡 공공청사	강서구 마곡서로 101 	126.823952	37.562294	-
2736	마곡엠벨리7단지 M타워	-	126.824584	37.566775	-
2737	까치산역 3번 출구	강서로 45	126.846588	37.531693	-
2739	수명산파크1단지교차로	강서로47길 142	126.828568	37.553585	-
2740	마곡레포츠센터	양천로 251	126.832069	37.57272	-
2741	마곡수명산파크5-6단지	강서구 내발산동 751-1	126.826881	37.550617	-
2742	강서구민올림픽체육센터	화곡로65길 62	126.850441	37.559402	-
2743	동신아파트 104동 앞	강서로532	126.8440018	37.57204437	-
2744	강서세무서앞	마곡서1로 60	126.8209992	37.56214905	-
2745	수명초등학교	수명로1길 84	126.8231125	37.5525589	-
2746	수명산파크4단지411동 앞	내발산동 751-6	126.8249359	37.55134964	-
2801	대륭포스트타워1차	구로구 디지털로31길 33-1	126.895424	37.484371	-
2804	항동지구 6단지 602동 앞	구로구 항동 216-11 	126.820015	37.477375	-
2805	구로자원순환센터 	구로구 항동 216-11 	126.82576	37.48251	-
2806	항동지구 4단지 입구	구로구 항동 82-9	126.826454	37.482597	-
2807	항동지구 1단지 105동 앞	구로구 항동 100-14	126.821816	37.480629	-
2808	항동지구 2단지 202동 앞	구로구 항동 113-1	126.821907	37.480808	-
2809	항동지구 11단지 1103동 앞	구로구 항동 169-1	126.823113	37.477905	-
2810	항동지구 3단지 311동 앞	구로구 항동 169-2	126.823273	37.47794	-
2812	항동프라자	구로구 항동 120-5	126.822754	37.479832	-
2813	항동지구 3단지 302동 앞	구로구 항동 135-26	126.82547	37.47937	-
2814	항동지구 10단지 1001동 앞	구로구 항동 135-11	126.825638	37.479343	-
2815	항동지구 7단지 정문	구로구 항동 207-1	126.81646	37.476013	-
2816	항동지구 8단지 803동옆(주차장입구)	구로구 항동 220	126.817009	37.474731	-
2817	천왕이펜하우5단지 앞	구로구 천왕동 277-4	126.84037	37.479897	-
2818	천왕이펜하우스3단지 앞	구로구 천왕동 277-4	126.838532	37.482239	-
2819	하늘숲초등학교 앞	구로구 천왕동 산13-1	126.841614	37.483665	-
2820	신세기아파트 앞	구로구 개봉동 412-52	126.853043	37.493965	-
2821	청구아파트 앞	구로구 고척동 50-65	126.863533	37.50119	-
2822	제니스스포츠 앞	구로구 고척동 60-42	126.870552	37.50452	-
2823	중앙유통단지 앞	구로구 구로동 635-32	126.874313	37.499813	-
2824	미래사랑어린이공원 앞	구로구 신도림동 314-2	126.889565	37.510063	-
2825	초롱타운 앞	구로구 구로동 467-62	126.880394	37.495453	-
2826	가마산지하보도 옆	구로구 구로동 390-157	126.88047	37.488647	-
2901	공릉동풍림아파트 101동	노원구 섬밭로 139	127.065682	37.630001	-
2902	공릉풍림아파트 108동	노원구 섬밭로 139	127.06691	37.62862	-
2903	월계초안아파트 1단지	노원구 덕릉로60길 185	127.0439	37.633259	-
2904	중계3차청구아파트	노원구 중계로 225	127.073982	37.650505	-
2905	중계주공6단지	노원구 한글비석로8길 41	127.078987	37.648163	-
2907	 월계중학교	 서울특별시 노원구 월계로45가길 54	127.053108	37.630749	-
2908	 광운대학교 중앙도서관	 서울 노원구 광운로 20	127.058563	37.620003	-
2909	 석계역 3번 출구	 서울 노원구 월계동	127.067452	37.615459	-
2910	도깨비시장	 노원구 동일로 1028	127.074425	37.622093	-
2911	상계역중앙시장	 서울 노원구 상계로27길 20	127.072098	37.659233	-
2912	대진고등학교	 서울 노원구 공릉로62가길 47	127.073731	37.638191	-
2913	상계8동 주민센터	서울시 노원구 동일로227길 85	127.051529	37.666996	-
2914	서울과학기술대학교(미래관)	노원구 공릉동 172 	127.081429	37.628925	-
2915	서울과학기술대학교(어학교육원)	노원구 공릉동 172 	127.076599	37.635109	-
2917	신창중학교 후문 맞은편 버스정류장	서울 노원구 월계로45길 92	127.046921	37.628071	-
2918	골마을 근린공원	-	127.074849	37.638626	-
2919	등나무 근린공원(시립북서울미술관 앞) 	노원구 중계동 508	127.066574	37.639996	-
2920	상계중학교(당현2교사거리)	노원구 노원로 398 	127.06871	37.651035	-
2921	중계역 2번출구	노원구 동일로 1308-1	127.064583	37.645489	-
3001	마포구청역 3번출구	-	126.904587	37.563037	-
3002	벽산상암스마트큐브 	마포구 성산동 593-1	126.903603	37.565044	-
3003	래미안공덕3차아파트	마포구 공덕동 457	126.951073	37.548805	-
3004	마포자이3차아파트	-	126.946527	37.550847	-
3005	마포구청 청사내	마포구 월드컵로 212	126.902184	37.566246	-
3006	 상암월드컵파크5단지(상암중학교)	마포구 상암동 1727	126.888237	37.57991	-
3007	MBC 앞	마포구 상암동 1704	126.890297	37.581947	-
3008	DMC역7번출구	마포구 상암동 1133	126.898361	37.577114	-
3009	서교동사거리	마포구 서교동 418	126.920433	37.55584	-
3010	홍대입구역 3번출구	마포구 동교동 155-27	126.925385	37.558296	-
3011	경의선(노고산동)	마포구 노고산동 112-12	126.933792	37.553429	-
3013	서울지방고용노동청 앞	서울 중구 삼일대로 363	126.9872437	37.56761551	-
3100	3100. 북성초교	-	126.952164	37.557396	-
3101	서대문구청	서울특별시 서대문구 연희로 242	126.936096	37.578381	-
3102	 연희삼거리	서울특별시 서대문구 연희로 113	126.931725	37.567966	-
3103	3103. 홍제삼거리 북측	-	126.94677	37.5867	-
3104	3104. e편한세상 신촌4단지 앞	-	126.956207	37.558128	-
3105	3105. 홍은센트레빌 아파트 앞	-	126.93853	37.597149	-
3106	홍남교 두바퀴쉼터	서대문구 홍제천로111	126.926147	37.574909	-
3107	3107. 연희초등학교 앞	-	126.933327	37.56974	-
3108	서울홍성교회	-	126.949035	37.598084	-
3109	북한산더샾 106동 앞	홍은동 137-8 	126.941292	37.592934	-
3110	홍은 현대아이파크 아파트 202동 앞	홍은동 202-6	126.936943	37.589283	-
3111	무악재역 4번 출구	홍제동 25-1	126.950165	37.582211	-
3112	독립문역 5번 출구	현저동 95-3	126.958298	37.57386	-
3113	독립문역사거리	현저동 935	126.959747	37.572205	-
3114	충정로역 3번 출구	합동 31-16	126.965523	37.560463	-
3115	북아현 치안센터 인근	북아현동 251-73	126.95575	37.561455	-
3116	신촌역 4번출구	창천동 30-16	126.937203	37.555504	-
3117	이화여대 인문관 인근	대신동 143-14 	126.945328	37.564068	-
3118	연대 정문앞	-	126.936843	37.560214	-
3119	연희 브라운스톤 아파트 앞	연희동 209-2	126.929855	37.565197	-
3120	DMC엘가아파트 앞	남가좌동 105-4	126.918091	37.569836	-
3121	가좌삼거리	북가좌동 487-1	126.912987	37.570652	-
3122	북가좌삼거리2	북가좌동474-1	126.906464	37.574284	-
